id,slug,team,height,preferredFoot,marketValue
,nikola-absolon,,,,
,adam-slouka,,,,
,jan-koutny,,,,
1609732,richard-kral,sigma-olomouc-u19,,,
1604165,pavel-mazur,sigma-olomouc-u19,,,
,stepan-hapal,,,,
,viktor-josefcuk,,,,
,daniel-strnad,,,,
,tomas-cubo,,,,
,jan-kadlec,,,,
,stepan-smolka,,,,
,bohdan-paar,,,,
1481345,vitezslav-pavlicek,sigma-olomouc-u19,,,
1474839,adam-dohnalek,sk-sigma-olomouc-b,188,Right,54000
1149259,jan-tobias-stryk,sigma-olomouc-u19,,Left,
,mikes-cahel,,,,
,marek-taborsky,,,,
,dominik-skopal,,,,
,lukas-dvorak,,,,
1549188,patrik-michl,no-team,,,
1149256,david-reznicek,sigma-olomouc-u19,,,
,martin-skalsky,,,,
1549198,jaroslav-sanak,sk-unicov,,,
,adam-vitek,,,,
1435363,simon-studeny,fk-blansko,169,Right,
1478391,roman-mokrovics,sparta-praha-b-u21,,,220000
1534457,andrej-nguyen,sigma-olomouc-u19,,,
,adam-spangr,,,,
1149258,adam-urica,sk-sigma-olomouc-b,,Right,130000
,maxim-seehof,,,,
,jan-hrivnac,,,,
,david-mach,,,,
,ales-valenta,,,,
,petr-kosik,,,,
,tomas-vacikar,,,,
,colin-andrew,,,,
,matej-faltus,,,,
,martin-spinar,,,,
1520321,ondrej-matuska,slavoj-cesky-krumlov,,,
,antonin-mlckovsky,,,,
1653422,ondrej-novak,,,,
,marek-smejkal,,,,
,karel-maly,,,,
,jan-paletar,,,,
,adam-spacek,,,,
1424341,petr-zika,,,,
,adam-plucar,,,,
,lukas-hrabak,,,,
,dominik-louzecky,,,,
,david-trmal,,,,
,marek-coufal,,,,
,filip-koutecky,,,,
,mykyta-starovyk,,,,
1486159,vojtech-hora,1fk-pribram,,,160000
,nikita-goncarov,,,,
,krystof-novak,,,,
,lukas-macak,,,,
,adam-dvoracek,,,,
,daniel-stary,,,,
,adam-simon,,,,
,matej-kumprecht,,,,
1608384,vaclav-jindra,no-team,,,
,daniel-besperat,,,,
,borek-prochazka,,,,
,michal-kuja,,,,
,ondrej-metelka,,,,
,tomas-rolenec,,,,
1438675,jakub-tecl,fk-pardubice-b,,,
,vojtech-divisek,,,,
,petr-veverka,,,,
,dominik-boruvka,,,,
1195721,artur-broz,fk-pardubice-b,,,
,marek-halda,,,,
,jan-flaska,,,,
,matyas-jenik,,,,
,matyas-laky,,,,
1175345,ondrej-sedlacek,fk-pardubice-b,,Left,
1149249,jan-novak,fk-pardubice-b,,Right,
,lukas-kraj,,,,
,martin-prokes,,,,
,antonin-nerad,,,,
,filip-hoffman,,,,
1616593,filip-brdicka,,,,
,david-klapka,,,,
,maxmilian-petera,,,,
1438664,richard-hrncir,fc-hradec-kralove,,,
1438680,pavel-vlk,fc-hradec-kralove,,,
,jakub-konecny,,,,
,vojtech-blazek,,,,
,jiri-lukas-lubinek,,,,
,martin-hanus,,,,
,ondrej-cerny,,,,
,david-jedlicka,,,,
,antonin-zverina,,,,
,stepan-vesely,,,,
,daniel-hypsman,,,,
1440635,kevin-houdek,fc-hradec-kralove,,,
,matej-musil,,,,
,daniil-golovatskyi,,,,
1424334,adam-binar,hradec-kralove-u19,,,
,vojtech-brychta,,,,
,libor-pesek,,,,
,jiri-kudrnac,,,,
,petr-chudy,,,,
,vitek-simon,,,,
,david-kalina,,,,
,tomas-kares,,,,
,petr-sichan,,,,
,matous-benedikt,,,,
,matej-hampl,,,,
,jakub-semerak,,,,
,david-pospisil,,,,
1438679,filip-schmoranz,fc-hradec-kralove,,,
1440636,vratislav-junek,fc-hradec-kralove,,,
,matyas-vcelak,,,,
,lukas-hruska,,,,
,radim-zengler,,,,
,jan-ludvik,,,,
,antonin-misci,,,,
,tadeas-michalcik,,,,
,jakub-neubauer,,,,
,matyas-vystrcil,,,,
,petr-hustak,,,,
946323,v-jahodnik,,,,
,david-stastny,,,,
1775692,adam-buchta,,,,
,stanislav-petruta,,,,
1436351,alexandr-buzek,fc-zlin,180,,220000
,david-trtek,,,,
,matej-slouk,,,,
,milan-lakomy,,,,
,adam-kadlcek,,,,
,matyas-malenovsky,,,,
,patrik-sustek,,,,
,tomas-zabojnik,,,,
,tomas-malenak,,,,
,tomas-vaculik,,,,
,matej-korenek,,,,
,stepan-prucha,,,,
1408987,tom-sloncik,fc-zlin,,,365000
,martin-frolek,,,,
,lukas-pesout,,,,
1657020,albert-kotlin,,,,
,david-chundela,,,,
,jan-vacik,,,,
,jaroslav-kratochvil,,,,
,daniel-nykl,,,,
,marek-machovsky,,,,
,tomas-janousek,,,,
,tomas-matys,,,,
,vojtech-holub,,,,
,richard-fodor,,,,
,jakub-liska,,,,
,tomas-beran,,,,
,stepan-sova,,,,
,jan-burda,,,,
,pavel-chlupac,,,,
,jan-kupka,,,,
,krystof-lizalek,,,,
1180974,jan-martinek,,,,
,martin-hajek,,,,
,maxim-pfaf,,,,
,ales-cermak,,,,
,michal-jahoda,,,,
,adam-necas,,,,
,sebastian-valenta,,,,
,andriy-illyashenko,,,,
,alexander-popovic,,,,
,ondrej-dohnal,,,,
,vladimir-ficek,,,,
,petr-ruzicka,,,,
,nicolas-vano-sobeslavsky,,,,
,maxim-klima,,,,
,tymofiy-mylnykov,,,,
,lukas-bergmann,,,,
,vojtech-klima,,,,
,filip-bradac,,,,
1440614,david-koran,,,,
,vojtech-ulrich,,,,
,matej-zaplatilek,,,,
,david-burgert,,,,
,patrik-kuhmel,,,,
,vojtech-holakovsky,,,,
,adam-svejnoha,,,,
1649417,milan-novak,mlada-boleslav-u21,,,
,petr-sterba,,,,
,adam-fort,,,,
1649405,simon-tvrdy,mlada-boleslav-b,,,
1649412,vojtech-polacek,mlada-boleslav-b,180,,
1649407,vaclav-pavlicek,mlada-boleslav-u21,,,
,jan-zednicek,,,,
,nicolas-filip,,,,
,frantisek-kares,,,,
1440399,maxim-simek,sk-cesky-brod,,,
,stepan-bacinsky,,,,
,matej-kolar,,,,
,ondrej-nado,,,,
,david-pastyrik,,,,
,jakub-havlas,,,,
,matej-maly,,,,
,filip-soufek,,,,
1649420,jan-strnad,fk-prepere,,,
,mowbray-beghin,,,,
,lukas-lenikus,,,,
,elias-trajkovski,,,,
1649410,tobias-gregor,mlada-boleslav-u21,,,
1649419,daniel-howard,mlada-boleslav-u21,,,
,jan-buryan,,,,
,david-ivanic,,,,
1196255,viktor-baier,,,,
1489229,jan-sutr,viktoria-plzen-u19,,,
,jan-kristofovic,,,,
1402942,dominik-danek,viktoria-plzen-b,,,
1402959,jakub-secky,no-team,,,
1402938,alex-zarzycky,viktoria-plzen-b,,,
1520479,lukas-prokop,sk-klatovy-1898,,,
1402966,jaroslav-radl,no-team,,,
1402977,tomas-keltycka,no-team,,,
,simon-sticha,,,,
,jan-paluska,,,,
1402953,filip-cerveny,no-team,,,
1402943,dominik-pracht,fk-tachov,,,
1402972,petr-falout,viktoria-plzen-b,,,
1402954,filip-lorincz,viktoria-plzen-b,,,
1520404,metodej-malek,sk-klatovy-1898,,,
1402969,martin-doubek,viktoria-plzen-b,,,
1149230,pavel-gaszczyk,viktoria-plzen-b,179,Right,130000
1402979,tomas-mikles,sokolov,,,
1196256,pavel-hasek,,,,
1402964,jan-vonasek,no-team,,,
1402956,ivo-vonasek,no-team,,,
1402935,adam-smid,viktoria-plzen-u19,,,
1402958,jakub-kule,sk-senco-doubravka,,,
793267,stratos-svarnas,rakow-czestochowa,183,Right,1600000
791953,gustav-berggren,rakow-czestochowa,180,Right,1200000
1089587,olivier-sukiennicki,,,,
89529,artur-rudko,shakhtar-donetsk,198,Right,210000
363880,filip-dagerstal,lech-poznan,189,Right,1600000
855672,afonso-sousa,,,,
1210278,jakub-trojanowski,gks-jastrzebie,190,,52000
1499991,jan-ziolkowski,legia-warszawa,194,,440000
,rafal-augustyniak,,,,
257003,carlitos,astana,176,Right,290000
804405,blaz-kramer,legia-warszawa,191,Right,580000
1390178,maciej-kowal,,,,
875633,danijel-loncar,pogon-szczecin,187,Right,620000
312908,leonardo-koutris,pogon-szczecin,175,Left,580000
1066687,leo-borges,pogon-szczecin,179,Left,360000
279533,linus-wahlqvist,pogon-szczecin,183,Right,1500000
1218572,yadegar-rostami,lks-lodz,181,Right,24000
1089541,oskar-kalenik,kks-1925-kalisz,181,Right,
856065,pontus-almqvist,lecce,183,Left,2800000
337457,kevin-broll,sg-dynamo-dresden,186,Right,240000
812740,richard-jensen,aberdeen,185,Left,820000
150026,emil-bergstrom,panserraikos,187,Left,370000
1465019,jakub-pochciol,polonia-bytom,185,Right,24000
,boris-sekulic,,,,
326355,robin-kamber,schaffhausen,187,Right,205000
124600,blaz-vrhovec,nk-maribor,180,Right,195000
44218,jonatan-kotzke,no-team,184,Right,69000
926589,kanji-okunuki,1-fc-nurnberg,171,Right,1200000
,daisuke-yokota,,,,
122833,pawel-olkowski,gornik-zabrze,184,Right,160000
253065,anthony-van-den-hurk,helmond-sport,180,Right,300000
1565154,amadej-marosa,ns-mura,177,Right,240000
554518,sebastian-madejski,cracovia,184,,290000
807657,arttu-hoskonen,cracovia,186,Right,640000
,takuto-oshima,,,,
,jani-atanasov,,,,
1385915,kacper-jodlowski,siarka-tarnobrzeg,187,,26000
1397339,michal-stachera,lks-wislanie-jaskowice,175,Right,23000
,pawel-jaroszynski,,,,
794679,benjamin-kallman,cracovia,181,Right,655000
173933,sokratis-dioudis,zaglebie-lubin,189,Right,465000
898572,tornike-gaprindashvili,mzks-arka-gdynia,178,Left,220000
922074,dawid-kurminowski,zaglebie-lubin,182,Right,515000
800155,bartlomiej-zynel,jagiellonia-bialystok,187,Left,24000
925880,dusan-stojinovic,jagiellonia-bialystok,185,Right,390000
940853,michal-ozga,jagiellonia-bialystok,182,Both,24000
364608,nene,jagiellonia-bialystok,184,Left,1200000
826206,aurelien-nguiamba,jagiellonia-bialystok,179,Left,210000
998447,mikolaj-wasilewski,no-team,170,Right,26000
,camilo-mena,,,,
27244,tomasz-kupisz,jagiellonia-bialystok,180,Right,210000
1388231,bartlomiej-jelonek,piast-gliwice,,,
1417084,piotr-liszewski,piast-gliwice,,,
572744,patryk-dziczek,piast-gliwice,181,Right,960000
1408992,szczepan-mucha,,,,
811324,jorge-felix,piast-gliwice,172,Right,290000
1424735,mateusz-kustosz,warta-poznan,,,
850757,dimitrios-stavropoulos,warta-poznan,191,Right,490000
1392884,jakub-paszkowski,warta-poznan,,,
1494825,jedrzej-hanuszczak,warta-poznan,176,Both,27000
1388147,maksymilian-lisowski,,,,
1012480,enis-destan,trabzonspor,184,Right,4400000
996941,jakub-ojrzynski,fc-den-bosch,192,Right,185000
1164914,albert-posiadala,molde-fk,191,Right,515000
904836,pedro-justiniano,,,,
190145,francisco-ramos,radomiak-radom,184,Right,360000
,christos-donis,,,,
1400847,jozef-kolasa,no-team,178,,23000
1382908,roberto-alves,radomiak-radom,180,Left,365000
913944,berto-cayarga,,,,
803701,lisandro-semedo,radomiak-radom,174,Right,620000
894463,leonardo-rocha,radomiak-radom,198,Right,420000
1022400,michal-feliks,ruch-chorzow,186,Right,290000
861509,jean-franco-sarmiento,oks-odra-opole,182,,140000
1144382,hubert-muszynski,slask-wroclaw-ii,183,,27000
879802,john-yeboah,rakow-czestochowa,170,Left,1600000
375638,matias-nahuel,slask-wroclaw,174,Right,960000
1490909,dawid-baldyga,,,,
1210847,oskar-klon,kszo-ostrowiec-swietokrzyski,189,,24000
1390321,kamil-zapytowski,no-team,189,,26000
1142000,oskar-lodzinski,wisla-plock,191,,27000
1019957,steve-kapuadi,,,,
798739,martin-sulek,fc-spartak-trnava,179,Right,315000
843362,michal-mokrzycki,lks-lodz,180,Right,325000
12541,martin-hasek,no-team,180,Left,
1022218,miroslav-gono,fc-vion-zlate-moravce,181,Right,145000
1436340,gleb-kuchko,wisla-ii-plock,180,,
912046,davo,deportivo-la-coruna,178,Right,620000
1111999,pawel-chrupalla,rosenborg-bk,183,Left,235000
286033,andrejs-ciganiks,widzew-lodz,174,Left,430000
1404294,adam-debinski,,,,
148190,mato-milos,widzew-lodz,176,Right,285000
971523,juljan-shehu,widzew-lodz,183,Right,290000
914771,jordi-sanchez,widzew-lodz,190,Right,570000
1146022,mateusz-kempski,widzew-lodz,191,Both,27000
795336,dominykas-barauskas,,,,
365892,alex-vallejo,diosgyori-vtk,191,Right,290000
1501371,szymon-gierlach,no-team,,,24000
1126579,adrian-sobon,no-team,170,,27000
,bogdan-vastsuk,,,,
1126580,krystian-kardys,czarni-polaniec,179,Right,
1106808,said-hamulic,lokomotiv-moscow,188,Right,1100000
843017,marcus-godinho,mks-korona-kielce,178,Right,530000
984453,dominick-zator,mks-korona-kielce,185,Right,480000
1019078,dawid-wieckowski,sokol-sieniawa,181,,45000
119198,nono,mks-korona-kielce,168,Right,310000
98210,stefanos-kapino,panetolikos,196,Right,420000
134245,levent-gulen,lks-lodz,180,Right,105000
553494,dimitar-velkovski,doxa-katokopias,180,Left,315000
1001965,michael-kostka,miedz-legnica,183,Both,260000
993466,santiago-naveda,,,,
922458,jeronimo-cacciabue,newells-old-boys,173,Right,360000
43414,luciano-narsingh,nea-salamina-famagusta,175,Right,260000
165511,angelo-henriquez,baltika-kaliningrad,175,Right,460000
,koldo-obieta,,,,
1476698,emmanuel-agbor,,,,
1487195,wiktor-bogacz,miedz-legnica,193,Both,27000
930276,louis-poznanski,miedz-legnica-ii,180,Left,110000
1211027,bartosz-brzek,ks-lechia-gdansk,179,Right,77000
152689,joeri-de-kamps,volos-nfc,176,Left,210000
889679,dorian-fratczak,hutnik-krakow,195,,26000
,tachi,,,,
945826,boris-moltenis,sochaux,183,Right,260000
129874,david-junca,wisla-krakow,175,Left,310000
887149,ivan-borna-jelic-balta,nk-slaven-belupo,196,Right,97000
939851,james-igbekeme,sd-ponferradina,170,Left,310000
892539,alex-mula,gimnastic-de-tarragona,178,Right,290000
950032,miki-villar,,,,
1010036,bartosz-talar,wisla-krakow,176,,105000
966446,angel-rodado,wisla-krakow,179,Left,440000
895195,sergio-benito,cf-fuenlabrada,180,Both,190000
188123,milan-spremo,wisla-plock,176,Left,325000
1504036,jan-labedzki,lks-lodz,181,,195000
1404632,grzegorz-glapka,olimpia-grudziadz,182,,55000
949131,nelson-balongo,rfc-seraing,187,Right,46000
1501810,eryk-grabowski,puszcza-niepolomice,,,
966624,roman-yakuba,puszcza-niepolomice,191,Left,580000
1501811,filip-gil,,,,
1470697,jakub-stec,,,,
882637,szymon-jopek,,,,
1396141,jakub-wojcik,czarni-polaniec,171,Right,23000
1388666,monsuru-adisa,lks-wislanie-jaskowice,,,
1390052,eric-topor,bruk-bet-termalica-nieciecza,189,Both,26000
1425020,jakub-banasik,no-team,,,26000
1435342,daniel-ciesla,no-team,181,,26000
1087469,bruno-waclawek,bruk-bet-termalica-nieciecza,179,,52000
190479,taras-zaviyskyi,,,,
1392034,jakub-bielecki,ruch-chorzow,,,
1108607,tomasz-nowak,no-team,189,Right,27000
1108610,konrad-kasolik,wieczysta-krakow,193,Right,210000
795823,przemyslaw-szur,ruch-chorzow,184,Right,245000
1021797,filip-nawrocki,skra-czestochowa,186,Right,94000
1501366,bartosz-musiolik,no-team,183,,24000
1392885,antoni-franke,cagliari-u19,,,
,bartlomiej-lenert,,,,
801407,tomasz-swedrowski,wieczysta-krakow,173,,415000
891486,patryk-sikora,ruch-chorzow,185,Left,240000
1108620,mateusz-wojtek,no-team,172,Both,23000
1388659,maksymilian-rogula,odra-wodzislaw-slaski,174,,26000
1391936,tomasz-wojtowicz,,,,
,tomasz-foszmanczyk,,,,
46151,lukasz-janoszka,no-team,180,Right,24000
1388655,kacper-bak,no-team,178,,26000
801420,artur-plaskowski,ruch-chorzow,187,Right,54000
1470698,igor-stasinski,no-team,187,,47000
943192,wiktor-kaczorowski,hutnik-krakow,185,,110000
1512988,szymon-branczyk,lks-wislanie-jaskowice,191,,27000
,arthur-vitelli,,,,
793980,ivaylo-markov,slavia-sofia,190,Left,185000
132606,florian-hartherz,miedz-legnica,187,Left,270000
1388673,bartosz-bernard,podbeskidzie-bielsko-biala,170,,26000
,michal-willmann,,,,
1107616,lionel-abate,,,,
1402630,mikolaj-kiliszek,gornik-leczna,186,,24000
,igor-belka,,,,
982324,souleymane-cisse,,,,
,jakub-czelej,,,,
1427969,arkadiusz-pluta,no-team,174,Left,24000
,michal-wachowicz,,,,
1152282,viktor-lykhovydko,no-team,184,Left,185000
1393107,szymon-zablotny,ks-lublinianka,,Left,26000
1495866,kacper-zabinski,gornik-ii-leczna-sa,191,Right,23000
1101795,modou-camara,no-team,182,Right,26000
,luan-capanni,,,,
1386428,patryk-szczuka,gks-katowice,189,,49000
1495812,marcel-potoczny,ruch-chorzow,190,Right,27000
1423580,mateusz-bialka,,,,
1386431,norbert-warmuz,no-team,186,Both,23000
1386430,dawid-brzozowski,polonia-bytom,180,Right,97000
1471063,szymon-krawczyk,gks-katowice,178,Both,26000
1386432,alan-brod,gks-katowice,177,,52000
,adrian-tworzydlo,,,,
1172798,mateusz-ozimek,chrobry-glogow,179,,215000
1471169,szymon-bartlewicz,chrobry-glogow,175,Right,260000
190489,dmytro-bilonog,nejmeh-sc,184,Right,270000
1388667,przemyslaw-peksa,gks-katowice,185,Right,140000
113802,gerard-bieszczad,stal-rzeszow,193,Right,26000
,bartosz-wierzchowski,,,,
,lukasz-gora,,,,
,krystian-wrona,,,,
,piotr-glowacki,,,,
1144610,jakub-szczypek,,,,
316244,marcel-kotwica,no-team,184,Right,
787905,bartosz-wolski,motor-lublin,174,Right,290000
1498787,jakub-lorek,stal-rzeszow,,,
1513066,manuel-ponce,wisla-pulawy,163,Right,160000
158073,damian-michalik,miedz-legnica,180,Right,285000
1090059,dominik-marczuk,jagiellonia-bialystok,174,Both,1600000
1435357,szymon-lyczko,stal-ii-rzeszow,,,
1513743,kacper-siuta,zaglebie-sosnowiec,188,,24000
887153,oleksiy-bykov,,,,
1474895,aleksander-piatek,,,,
1047356,dean-guezen,zaglebie-sosnowiec,177,Left,160000
1513745,kamil-lipka,zaglebie-sosnowiec,,,27000
1472975,maksymilian-sliwinski,zaglebie-sosnowiec,173,,26000
1388660,maksym-niemiec,no-team,173,Left,23000
1401653,michal-barc,legionovia-legionowo,170,Both,24000
1388670,antoni-kulawiak,zaglebie-sosnowiec,185,,46000
1470641,mikolaj-oleksy,no-team,180,,23000
940424,konrad-pipia,no-team,175,,23000
1388665,michal-ploch,gks-tychy,176,Right,52000
975804,daniel-morys,,,,
1513093,jakub-mackowiak,blekitni-ropczyce,193,,24000
1469345,dawid-pieniazek,resovia-rzeszow,178,,47000
,filip-mikrut,,,,
114797,maciej-gorski,resovia-rzeszow,183,Right,97000
1000041,jakub-sylvestr,kfc-komarno,178,Right,54000
798372,artur-haluch,oks-odra-opole,192,,370000
1498781,adam-wojcik,no-team,187,,26000
96590,artur-pikk,oks-odra-opole,178,Left,92000
313014,borja-galan,,,,
1469716,szymon-szklinski,oks-odra-opole,184,,26000
1513486,jakub-niedzielski,no-team,187,,24000
1418474,pawel-kolodziejczyk,skra-czestochowa,176,,
77260,bartlomiej-babiarz,no-team,171,Right,
850300,denis-gojko,olimpia-zambrow,176,,27000
584048,michal-kitlinski,skra-czestochowa,185,Right,26000
315516,karl-romet-nomm,no-team,196,Right,53000
880741,ivan-nekic,nk-varazdin,184,Right,45000
1494375,kamil-zarnowski,no-team,177,Right,
1494374,kacper-talar,sandecja-nowy-sacz,180,Right,
856202,denis-potoma,sandecja-nowy-sacz,175,,165000
152339,jeremy-manzorro,jamshedpur-fc,173,Right,45000
609144,martin-kostal,fkm-nove-zamky,179,Right,24000
110244,robert-kirss,fci-levadia-tallinn,184,Right,71000
177141,mariusz-gabrych,zks-olimpia-elblag,186,Right,49000
1046665,jakub-banach,no-team,186,,27000
1390815,sebastian-szablowski,mks-chojniczanka-ii-chojnice,192,,
889947,glib-bukhal,resovia-rzeszow,190,Left,160000
338335,marcin-grolik,no-team,182,Right,23000
999849,mateusz-bartosiak,skra-czestochowa,188,Right,26000
1046667,kacper-kasperowicz,no-team,190,Left,23000
1384799,sebastian-golak,mks-chojniczanka-chojnice,190,,24000
1384807,szymon-zimnicki,gks-gedania-ii-gdansk,,Left,
1175116,czeslaw-raburski,,,,
1175115,konrad-formela,no-team,181,,26000
1498806,maciej-kielkucki,mks-chojniczanka-ii-chojnice,182,,
,mateusz-cegielka,,,,
844900,pawel-czajkowski,radunia-stezyca,185,,54000
1513577,kacper-skonieczny,mks-chojniczanka-chojnice,183,Right,
71698,tomasz-mikolajczak,mks-chojniczanka-chojnice,188,Right,160000
,kacper-korczyc,,,,
,damian-andrzejkiewicz,,,,
,jakub-suchocki,,,,
,maksymilian-koj,,,,
,jakub-kruszewski,,,,
,bartlomiej-krasiewicz,,,,
1149264,milosz-kurzydlowski,kotwica-kolobrzeg,191,Right,23000
,maciej-jaroszuk,,,,
1648980,szymon-stypulkowski,jagiellonia-bialystok,,,
,dawid-zakiewicz,,,,
,krystian-zietek,,,,
1486165,kacper-ptasinski,jagiellonia-bialystok-u19,187,,
,eryk-kozlowski,,,,
,kamil-andrzejkiewicz,,,,
,patryk-drygiel,,,,
,jakub-demianczuk,,,,
1508052,alan-rybak,,,,
,franciszek-chojak,,,,
,hubert-nowak,,,,
1594714,wojciech-banasik,legia-warszawa,191,Both,
,konrad-kassyanowicz,,,,
1586631,michal-bobier,legia-warszawa-u19,,,
,rafal-boczon,,,,
,hubert-dorczyk,,,,
,viktor-karolak,,,,
,kacper-potulski,,,,
1425324,stevin-kerge,flora-tallinn,178,,
1594716,franciszek-saganowski,legia-warszawa-u19,175,,
,bartosz-krasuski,,,,
1548916,jakub-adkonis,legia-warszawa,180,,
,jakub-zewlakow,,,,
,mateusz-konopka,,,,
,kacper-bogusiewicz,,,,
,fryderyk-misztal,,,,
1594715,szymon-graczewski,legia-ii-warszawa,170,Left,
1131779,maksim-kalimullin,,,,
1594713,cyprian-pchelka,legia-ii-warszawa,180,Left,
,tomasz-rojkowski,,,,
,tobiasz-celebanski,,,,
,alan-andrzejewski,,,,
,mateusz-solarz,,,,
,jakub-solarz,,,,
,krzysztof-falowski,,,,
,michal-kaliszczak,,,,
,yegor-sharabura,,,,
,kacper-krukowski,,,,
,daniel-slobodzian,,,,
1405562,bartosz-moczynski,zaglebie-lubin-ii,180,,
,martin-frankowski,,,,
1405599,igor-orlikowski,zaglebie-lubin,178,Right,325000
1150913,adam-zajac,podbeskidzie-bielsko-biala-ii,,Right,
1405607,aleksander-kubacki,zaglebie-lubin-ii,175,,
1405570,kamil-ausfeld,zaglebie-lubin-u19,,,
1405580,tobiasz-starosta,zaglebie-lubin-ii,,,
1405605,mateusz-dziewiatowski,zaglebie-lubin,187,Left,
,marcel-regula,,,,
1405613,mateusz-skoczylas,milan-u19,181,Right,1100000
1405563,cyprian-popielec,zaglebie-lubin,172,,145000
,marcel-swiatek,,,,
,bartosz-serkies,,,,
1562089,damian-sokolowski,lech-poznan-u19,,,
1513548,kacper-orzechowski,lech-poznan-ii,192,,
,mateusz-meyer,,,,
,kacper-wolowiec,,,,
1528242,karol-kalata,lech-poznan-ii,183,,
1506785,aleksander-nadolski,,,,
1562093,igor-stankiewicz,lech-poznan-u19,,Right,
1562106,kajetan-nowak,lech-poznan-u19,,,
1562092,igor-draszczyk,lech-poznan-u19,,,
,igor-kuchta,,,,
1562118,sammy-dudek,lech-poznan-ii,175,,
1562115,nikodem-stachowicz,no-team,175,Right,
,szymon-maza,,,,
1510556,mateusz-jelen,gornik-zabrze,188,,24000
,karol-szymecki,,,,
1195751,ivan-savshak,livorno,187,Right,47000
1423453,dominik-szala,,,,
,hubert-ogorek,,,,
,patryk-marek,,,,
,maciej-orzechowski,,,,
,alan-sukiennicki,,,,
1607766,aleksander-tobolik,gornik-zabrze,,,
,yusei-iida,,,,
1641258,mateusz-kulig,gornik-zabrze-ii,176,,
,leon-siemienczuk,,,,
,aleksander-bielawa,,,,
1619836,kacper-gutowski,ks-lechia-gdansk,186,,
,bartosz-nowakowski,,,,
,oskar-nikadon,,,,
,adrian-suchcicki,,,,
1515990,konrad-kopiczynski,as-kolbudy,,,
1519153,oskar-klessa,mks-chojniczanka-ii-chojnice,,,
1604016,wiktor-rachwal,gks-cartusia-1923,,,
,marcel-bajko,,,,
,tymofiy-nastevych,,,,
,volodymyr-kharyton,,,,
1807577,marcin-adamik,gks-gedania-ii-gdansk,,,
1410139,filip-tonder,warta-poznan,182,Right,
,mikolaj-solkiewicz,,,,
,maciej-kowalski,,,,
,dawid-gap,,,,
,alan-wisniewski,,,,
1831173,marcel-juszczak,warta-poznan,178,,
,robert-wojcik,,,,
1519342,przemyslaw-plotka,jaguar-gdansk,,,
,dominik-lemka,,,,
,adam-kardas,,,,
,mateusz-smiglewski,,,,
1503373,mateusz-rzeznik,ks-lechia-gdansk,,,
,osakpolor-alessandro-odobo,,,,
,bartosz-borkowski,,,,
,norbert-ratajczyk,,,,
,mikolaj-chacinski,,,,
,patryk-luszcz,,,,
,jakub-greliak,,,,
,oskar-szyptur,,,,
,jakub-pestka,,,,
,stanislav-gulidov,,,,
,wiktor-piekarz,,,,
,adam-wierzbicki,,,,
,bartlomiej-donda,,,,
,kacper-lunkiewicz,,,,
,kacper-pleskot,,,,
,igor-szostek,,,,
,konrad-gorszkow,,,,
1565346,fabian-bzdyl,,,,
1648169,oleksandr-shevchuk,ucsa-kyiv,177,,
1486162,sebastian-balaszek,cracovia-u19,,,
,filip-koper,,,,
1155466,szymon-doba,,,,
,adam-klimczyk,,,,
,bartlomiej-sowa,,,,
