id,slug,name,place_of_birth,brith_date,nationality,height,position,manager
214078,richard-jensen,Richard Olav Jensen,Porvoo,17.03.1996,Finlandia,1.85,Srodkowy obronca,
142208,emil-bergstrom,Emil Evert Bergstrom,Stockholm,19.05.1993,Szwecja,1.88,Srodkowy obronca,VPA SPORTS ...
823256,jakub-pochciol,Jakub Pochciol,Rydultowy,26.08.2003,Polska,1.85,Srodkowy obronca,FairSport
217709,boris-sekulic,Boris Sekulitsh,Beograd,,Slowacja,1.87,Prawy obronca,
192640,robin-kamber,Robin Roger Kamber,Basel,15.02.1996,Szwajcaria,1.87,Defensywny pomocnik,
165579,blaz-vrhovec,Blaz Vrhovec,Ljubljana,20.02.1992,Slowenia,1.80,Defensywny pomocnik,FairSport
90330,jonatan-kotzke,,Pinneberg,18.03.1990,Niemcy,1.84,Defensywny pomocnik,
515654,kanji-okunuki,Ao Ba  Kan Zhi ,"---, Tochigi",11.08.1999,Japonia,1.71,Lewy napastnik,
602781,daisuke-yokota,Heng Tian  Da You ,"Itabashi, Tokyo",15.06.2000,Japonia,1.71,Prawy napastnik,PRO Profil GmbH
117469,pawel-olkowski,Pawel Miroslaw Olkowski,Ozimek,13.02.1990,Polska,1.84,Prawy napastnik,INNfootball
226100,anthony-van-den-hurk,Anthony Edsel Johannes van den Hurk,Veghel,9.01.1993,Curacao,1.80,Srodkowy napastnik,
262699,amadej-marosa,Amadej Marosa,Murska Sobota,7.02.1994,Slowenia,1.77,Srodkowy napastnik,
325448,sebastian-madejski,,Bielsko-Biala,2.01.1997,Polska,1.89,Bramkarz,Profus Management
390646,arttu-hoskonen,,Kaarina,16.04.1997,Finlandia,1.88,Srodkowy obronca,
775886,takuto-oshima,Da Dao  Tuo Deng ,"Hirakata, Osaka",1.06.1998,Japonia,1.75,Defensywny pomocnik,
392576,jani-atanasov,Jani Atanasov,Strumica,,Macedonia Polnocna,1.87,Defensywny pomocnik,
606731,kacper-jodlowski,Kacper Jodlowski,Krakow,30.05.1999,Polska,1.87,Defensywny pomocnik,
579447,michal-stachera,Michal Stachera,Oswiecim,18.01.2001,Polska,1.75,Prawy pomocnik,SSM Agency
287600,pawel-jaroszynski,Pawel Kamil Jaroszynski,Lublin,,Polska,1.84,Lewy pomocnik,
322990,benjamin-kallman,Benjamin Kallman,Tammisaari,17.06.1998,Finlandia,1.82,Srodkowy napastnik,
187798,sokratis-dioudis,Sokrates Dioudes,Thessaloniki,3.02.1993,Grecja,1.89,Bramkarz,E.C.Dimitriadis ...
319723,tornike-gaprindashvili,t`ornike gap`rindashvili,Tiflis,20.07.1997,Gruzja,1.71,Prawy napastnik,
346549,dawid-kurminowski,,Srem,24.02.1999,Polska,1.82,Srodkowy napastnik,Promoesport
289172,bartlomiej-zynel,Bartlomiej Zynel,Bialystok,9.04.1998,Polska,1.87,Bramkarz,
469688,dusan-stojinovic,Dusan Stojinovic,Ljubljana,26.08.2000,Slowenia,1.87,Srodkowy obronca,
452666,michal-ozga,Michal Ozga,Krakow,23.06.2000,Polska,1.82,Srodkowy obronca,
301824,nene,,Graciosa - Acores,10.06.1995,Portugalia,1.87,Defensywny pomocnik,PRIMESOCCER
344595,aurelien-nguiamba,,Colmar,18.01.1999,Francja,1.79,Defensywny pomocnik,
608923,mikolaj-wasilewski,Mikolaj Wasilewski,Biskupiec,19.03.2001,Polska,1.70,Ofensywny pomocnik,
653596,camilo-mena,Camilo Andres Mena Marquez,Concordia,,Kolumbia,1.75,Prawy napastnik,
45185,tomasz-kupisz,Tomasz Mateusz Kupisz,Radom,2.01.1990,Polska,1.80,Prawy napastnik,
1033044,bartlomiej-jelonek,Bartlomiej Jelonek,Bytom,22.12.2001,Polska,1.88,Bramkarz,
1069370,piotr-liszewski,,Warszawa,18.12.2004,Polska,1.84,Prawy obronca,
289165,patryk-dziczek,,Gliwice,25.03.1998,Polska,1.82,Defensywny pomocnik,BMG-SPORT
726397,szczepan-mucha,,Bielsko-Biala,29.02.2004,Polska,1.73,Ofensywny pomocnik,BMG-SPORT
251930,jorge-felix,,Madrid,22.08.1991,Hiszpania,1.75,Lewy napastnik,
920729,mateusz-kustosz,,Poznan,13.01.2003,Polska,1.92,Bramkarz,
402970,dimitrios-stavropoulos,Demetrios Stauropoulos,Athens,1.05.1997,Grecja,1.91,Srodkowy obronca,
1038750,jakub-paszkowski,Jakub Paszkowski,Suwalki,16.09.2006,Polska,1.78,Defensywny pomocnik,
1138739,jedrzej-hanuszczak,Jedrzej Hanuszczak,Poznan,23.03.2008,Polska,1.76,Srodkowy pomocnik,
927287,maksymilian-lisowski,,Gorzow Wielkopolski,24.03.2002,Polska,1.84,Ofensywny pomocnik,
699980,enis-destan,,Izmir,15.06.2002,Turcja,1.86,Srodkowy napastnik,
540630,jakub-ojrzynski,Jakub Ojrzynski,Warszawa,19.02.2003,Polska,1.96,Bramkarz,
712378,albert-posiadala,Albert Posiadala,Siedlce,25.02.2003,Polska,1.93,Bramkarz,Profus Management
357988,pedro-justiniano,Pedro Justiniano Almeida Gomes,Vicenza,18.04.2000,Gwinea Bissau,1.90,Srodkowy obronca,
198007,francisco-ramos,Francisco Augusto Neto Ramos,Povoa de Varzim,10.04.1995,Portugalia,1.81,Defensywny pomocnik,
212432,christos-donis,Khrestos Dones,Athen,,Grecja,1.84,Defensywny pomocnik,
1053155,jozef-kolasa,Jozef Kolasa,,29.08.2004,Polska,1.78,Defensywny pomocnik,
249983,roberto-alves,Roberto Emanuel Oliveira Alves,Wetzikon ZH,8.06.1997,Szwajcaria,1.80,Ofensywny pomocnik,Eurosportsmanagement...
510372,berto-cayarga,Alberto Cayarga Fernandez,Aviles,17.09.1996,Hiszpania,1.70,Prawy napastnik,
225431,lisandro-semedo,Lisandro Pedro Varela Semedo,Setubal,12.03.1996,Republika Zielonego Przyladka,1.75,Prawy napastnik,
479675,leonardo-rocha,Leonardo Miramar Rocha,Almada,23.05.1997,Portugalia,2.00,Srodkowy napastnik,SBB Global
452706,michal-feliks,Michal Feliks,Krakow,19.03.1999,Polska,1.86,Srodkowy napastnik,
653449,jean-franco-sarmiento,Jean Franco Sarmiento Campo,Santa Marta,7.02.1997,Kolumbia,1.82,Srodkowy napastnik,Profus Management
567588,hubert-muszynski,Hubert Muszynski,,25.04.1995,Polska,1.83,Srodkowy obronca,
439914,john-yeboah,John Yeboah Zamora,Hamburg,23.06.2000,Ekwador,1.70,Ofensywny pomocnik,Dirk Hebel
263843,matias-nahuel,Matias Nahuel Leiva Esquivel,Rosario,22.11.1996,Hiszpania,1.72,Ofensywny pomocnik,Promoesport
797607,dawid-baldyga,Dawid Baldyga,Zlocieniec,8.01.2003,Polska,1.94,Srodkowy napastnik,
945954,oskar-klon,,Bydgoszcz,5.02.2005,Polska,1.89,Bramkarz,INNfootball
1037093,kamil-zapytowski,,Plock,21.02.2004,Polska,1.89,Bramkarz,
1032290,oskar-lodzinski,Oskar Lodzinski,Plock,20.07.2004,Polska,1.91,Bramkarz,
679709,steve-kapuadi,,Le Mans,30.04.1998,Francja,1.96,Srodkowy obronca,BMG-SPORT
365469,martin-sulek,Martin Sulek,Trencin,15.01.1998,Slowacja,1.79,Prawy obronca,
386230,michal-mokrzycki,Michal Mokrzycki,Rzeszow,29.12.1997,Polska,1.82,Defensywny pomocnik,
299961,martin-hasek,Martin Hasek,Liberec,,Czechy,1.81,Srodkowy pomocnik,
573573,miroslav-gono,,Piestany,1.11.2000,Slowacja,1.81,Ofensywny pomocnik,
981937,gleb-kuchko,Kuchko Gleb Alekseevich,Minsk,3.06.2005,Bialorus,1.83,Ofensywny pomocnik,
522190,davo,,Luarca,18.12.1994,Hiszpania,1.78,Lewy napastnik,
739910,pawel-chrupalla,Pawel Chrupalla,Szprotawa,16.03.2003,Polska,1.84,Prawy napastnik,INNfootball
202659,andrejs-ciganiks,Andrejs Ciganiks,Riga,12.04.1997,Lotwa,1.73,Lewy obronca,
1058821,adam-debinski,Adam Debinski,Lodz,7.07.2004,Polska,1.82,Lewy obronca,
178078,mato-milos,Mato Milos,Pula,30.06.1993,Chorwacja,1.75,Prawy obronca,
528021,juljan-shehu,,Tirana,6.09.1998,Albania,1.83,Defensywny pomocnik,
291693,jordi-sanchez,Jordi Sanchez Ribas,Barcelona,11.11.1994,Hiszpania,1.90,Srodkowy napastnik,
913676,mateusz-kempski,,Radomsko,21.03.2003,Polska,1.92,Srodkowy napastnik,
300143,dominykas-barauskas,,Vilnius,18.04.1997,Litwa,1.88,Srodkowy obronca,
138934,alex-vallejo,Alexander Vallejo Minguez,Vitoria-Gasteiz,16.01.1992,Hiszpania,1.91,Defensywny pomocnik,
1141913,szymon-gierlach,,,18.01.2006,Polska,,Defensywny pomocnik,
708448,adrian-sobon,Adrian Sobon,Kolbuszowa,20.12.2002,Polska,1.70,Defensywny pomocnik,
166743,bogdan-vastsuk,Bogdan Vastsuk,Tallinn,,Estonia,1.85,Srodkowy pomocnik,
1031741,krystian-kardys,Krystian Kardys,,3.08.2002,Polska,1.79,Prawy pomocnik,
652996,said-hamulic,Said Hamulic,Leiderdorp,12.11.2000,Bosnia i Hercegowina,1.86,Srodkowy napastnik,
381069,marcus-godinho,Marcus Valdez Pereira Godinho,"Toronto, Ontario",28.06.1997,Kanada,1.80,Lewy obronca,
496606,dominick-zator,Dominick Lukasz Zator,"Calgary, Alberta",18.09.1994,Kanada,1.88,Prawy obronca,
632254,dawid-wieckowski,Dawid Wieckowski,Skarzysko-Kamienna,7.11.2001,Polska,1.81,Prawy obronca,SSM Agency
152776,nono,,Badajoz,28.05.1991,Hiszpania,1.70,Ofensywny pomocnik,
68410,stefanos-kapino,Stephanos Kapino,Piraeus,18.03.1994,Grecja,1.96,Bramkarz,
147045,levent-gulen,,Zurich,24.02.1994,Szwajcaria,1.86,Srodkowy obronca,VPA SPORTS ...
323403,dimitar-velkovski,Dimit'r Velkovski,Vratsa,22.01.1995,Bulgaria,1.80,Lewy obronca,
554285,michael-kostka,Michal Kostka,Hannover,13.12.2003,Polska,1.83,Prawy obronca,
700503,santiago-naveda,Santiago Naveda Lara,Mexico City,16.04.2001,Meksyk,1.80,Defensywny pomocnik,
563819,jeronimo-cacciabue,,Montes de Oca,24.01.1998,Argentyna,1.73,Srodkowy pomocnik,
72462,luciano-narsingh,Luciano Rudy Narsingh,Amsterdam,13.09.1990,Holandia,1.75,Prawy napastnik,
189740,angelo-henriquez,Angelo Jose Henriquez Iturra,La Reina,13.04.1994,Chile,1.75,Srodkowy napastnik,
445584,koldo-obieta,Koldo Obieta Alberdi,Gernika,,Hiszpania,1.87,Srodkowy napastnik,
993665,emmanuel-agbor,,,21.06.2003,Kamerun,1.83,Srodkowy napastnik,
886501,wiktor-bogacz,,Starachowice,14.07.2004,Polska,1.93,Srodkowy napastnik,SSM Agency
393922,louis-poznanski,Louis Poznanski,Bremen,24.05.2001,Polska,1.86,Lewy obronca,INGENIUM SPORTS GmbH
618404,bartosz-brzek,Bartosz Brzek,Gdansk,1.12.2005,Polska,1.80,Prawy obronca,
57303,joeri-de-kamps,,Amsterdam,10.02.1992,Holandia,1.76,Defensywny pomocnik,
375020,dorian-fratczak,Dorian Fratczak,Krakow,25.05.1997,Polska,1.95,Bramkarz,
354697,tachi,,Fuenlabrada,10.09.1997,Hiszpania,1.84,Srodkowy obronca,
594109,boris-moltenis,Boris Sebastien Moltenis,Belfort,8.05.1999,Martynika,1.84,Srodkowy obronca,
164055,david-junca,David Junca Rene,Girona,16.11.1993,Hiszpania,1.78,Lewy obronca,
319143,ivan-borna-jelic-balta,Ivan Borna Jelic Balta,Zagreb,17.09.1992,Chorwacja,1.96,Defensywny pomocnik,ELITE GROUP
375849,james-igbekeme,James Omonigho Igbekeme,Lagos,4.07.1995,Nigeria,1.70,Srodkowy pomocnik,
242295,alex-mula,Alejandro Miguel Mula Sanchez,Barcelona,23.07.1996,Hiszpania,1.78,Lewy napastnik,
382970,miki-villar,Miguel Villar Alonso,Nigran,19.09.1996,Hiszpania,1.73,Prawy napastnik,
407079,bartosz-talar,,Nowy Sacz,23.09.2002,Polska,1.76,Prawy napastnik,
440332,angel-rodado,Angel Rodado Jareno,Palma de Mallorca,7.03.1997,Hiszpania,1.79,Srodkowy napastnik,
531825,sergio-benito,Sergio Benito Crujera,Madrid,23.03.1999,Hiszpania,1.74,Srodkowy napastnik,
168962,milan-spremo,Milan Spremo,Novi Sad,27.04.1995,Serbia,1.75,Lewy pomocnik,
1025972,jan-labedzki,Jan Michal Labedzki,Lodz,11.02.2006,Polska,1.83,Ofensywny pomocnik,INNfootball
914789,grzegorz-glapka,Grzegorz Glapka,Chorzow,22.11.2002,Polska,1.82,Prawy napastnik,
583756,nelson-balongo,Nelson Felix P. Balongo Lissondja Vha,Tongeren,15.04.1999,Demokratyczna Republika Kongo,1.87,Srodkowy napastnik,
1072172,eryk-grabowski,,Krakow,18.05.2004,Polska,1.85,Bramkarz,
311213,roman-yakuba,Iakuba Roman Iuriiovich,Lviv,23.04.2001,Ukraina,1.91,Srodkowy obronca,
1107635,filip-gil,,,8.07.2007,Polska,1.84,Srodkowy obronca,
1109627,jakub-stec,,,15.02.2005,Polska,1.91,Defensywny pomocnik,
407953,szymon-jopek,Szymon Jopek,Rzeszow,25.02.1999,Polska,1.82,Defensywny pomocnik,
1043050,jakub-wojcik,Jakub Wojcik,,6.02.2006,Polska,1.71,Srodkowy pomocnik,
1030361,monsuru-adisa,Monsuru Gbolagade Adisa,,29.06.1995,Nigeria,,Srodkowy napastnik,
1031510,eric-topor,Eric Topor,Oak Lawn,12.02.2005,Polska,1.89,Bramkarz,
1072880,jakub-banasik,,,9.05.2002,Polska,,Srodkowy obronca,
1141907,daniel-ciesla,Daniel Ciesla,Chicago,7.01.2005,Polska,1.83,Srodkowy obronca,
614945,bruno-waclawek,Bruno Waclawek,Lublin,21.11.2001,Polska,1.79,Lewy obronca,
213984,taras-zaviyskyi,Zaviis'kii Taras Mikhailovich,Lviv,12.04.1995,Ukraina,1.82,Prawy obronca,
596470,jakub-bielecki,Jakub Bielecki,Bytom,,Polska,1.92,Bramkarz,
607235,tomasz-nowak,Tomasz Nowak,Swietochlowice,12.03.2002,Polska,1.89,Bramkarz,
452785,konrad-kasolik,Konrad Kasolik,Bielsko-Biala,29.09.1997,Polska,1.93,Srodkowy obronca,FairSport
319721,przemyslaw-szur,Przemyslaw Szur,Wejherowo,24.03.1996,Polska,1.84,Srodkowy obronca,
289208,filip-nawrocki,Filip Nawrocki,Jarocin,28.03.1998,Polska,1.87,Srodkowy obronca,ELITE GROUP
700510,bartosz-musiolik,Bartosz Musiolik,Pszczyna,30.07.2002,Polska,1.83,Srodkowy obronca,
1035971,antoni-franke,Antoni Tymoteusz Franke,Katowice,30.09.2006,Polska,1.94,Srodkowy obronca,Agent znany - U18
659236,bartlomiej-lenert,Bartlomiej Lenert,Chorzow,,Polska,1.89,Prawy obronca,
266170,tomasz-swedrowski,Tomasz Swedrowski,Zdunska Wola,25.11.1993,Polska,1.73,Defensywny pomocnik,
389397,patryk-sikora,Patryk Sikora,Mikolow,20.11.1999,Polska,1.87,Defensywny pomocnik,
883287,mateusz-wojtek,Mateusz Wojtek,Katowice,29.07.2003,Polska,1.75,Defensywny pomocnik,
1030755,maksymilian-rogula,Maksymilian Rogula,Ruda Slaska,13.05.2003,Polska,1.74,Srodkowy pomocnik,
875035,tomasz-wojtowicz,Tomasz Wojtowicz,Katowice,19.12.2003,Polska,1.80,Lewy pomocnik,BMG-SPORT
32969,tomasz-foszmanczyk,Tomasz Foszmanczyk,Bytom,7.02.1986,Polska,1.73,Ofensywny pomocnik,
32975,lukasz-janoszka,Lukasz Janoszka,Bytom,18.03.1987,Polska,1.80,Ofensywny pomocnik,
993345,kacper-bak,Kacper Bak,Ruda Slaska,6.01.2004,Polska,1.78,Ofensywny pomocnik,
266050,artur-plaskowski,Artur Plaskowski,Krzepice,14.12.1993,Polska,1.89,Srodkowy napastnik,
1107625,igor-stasinski,Igor Stasinski,,15.05.2005,Polska,1.87,Srodkowy napastnik,
570595,wiktor-kaczorowski,Wiktor Kaczorowski,Kolbuszowa,31.08.2001,Polska,1.85,Bramkarz,
1143641,szymon-branczyk,Szymon Branczyk,Tychy,13.08.2006,Polska,1.91,Bramkarz,
918871,arthur-vitelli,,Dijon,4.06.2000,Francja,1.86,Srodkowy obronca,
293611,ivaylo-markov,Ivailo Borislavov Markov,Sofia,5.06.1997,Bulgaria,1.90,Srodkowy obronca,
93571,florian-hartherz,,Offenbach am Main,29.05.1993,Niemcy,1.87,Lewy obronca,WOLAK MANAGEMENT
1029479,bartosz-bernard,,,8.02.2003,Polska,1.70,Lewy obronca,
1033045,michal-willmann,Michal Willmann,,22.07.2004,Polska,1.70,Prawy obronca,FairSport
647279,lionel-abate,Lionel Abate Etoundi,Yaounde,25.09.2000,Kamerun,1.80,Srodkowy napastnik,FairSport
1046006,mikolaj-kiliszek,Mikolaj Kiliszek,,5.11.2005,Polska,1.86,Bramkarz,
1044656,igor-belka,,,11.08.2003,Polska,,Bramkarz,
649031,souleymane-cisse,Souleymane Djimou Cisse,Diatakounda,1.01.1999,Senegal,1.90,Srodkowy obronca,SPORTBACK
412514,jakub-czelej,Jakub Adrian Czelej,Warszawa,,Polska,1.77,Lewy obronca,
1073124,arkadiusz-pluta,Arkadiusz Marek Pluta,,23.01.2004,Polska,1.74,Lewy obronca,
1114521,michal-wachowicz,Michal Wachowicz,,5.02.2007,Polska,1.75,Defensywny pomocnik,
91303,viktor-lykhovydko,Likhovid'ko Viktor Iuriiovich,"Bila Tserkva, Kyiv ...",13.04.1992,Ukraina,1.84,Srodkowy pomocnik,
1039187,szymon-zablotny,Szymon Zablotny,,26.09.2005,Polska,,Lewy napastnik,
1138415,kacper-zabinski,Kacper Zabinski,Lubartow,11.01.2006,Polska,1.91,Srodkowy napastnik,INNfootball
1106522,modou-camara,,,16.02.2001,Gambia,1.82,Srodkowy obronca,
601877,luan-capanni,Luan David Capanni Dias,Sao Paulo,29.05.2000,Brazylia,1.90,Ofensywny pomocnik,
667692,patryk-szczuka,Patryk Szczuka,Jaworzno,31.01.2002,Polska,1.89,Bramkarz,
1142175,marcel-potoczny,,Katowice,29.06.2006,Polska,1.84,Bramkarz,Agent znany - U18
1143690,mateusz-bialka,Mateusz Bialka,,,Polska,,Bramkarz,
1030360,norbert-warmuz,Norbert Warmuz,,30.04.2005,Polska,1.87,Srodkowy obronca,
683841,dawid-brzozowski,Dawid Brzozowski,Lublin,3.07.2003,Polska,1.80,Prawy pomocnik,
1109847,szymon-krawczyk,,Sosnowiec,28.02.2004,Polska,1.78,Prawy pomocnik,
1030359,alan-brod,Alan Brod,,9.08.2004,Polska,1.77,Ofensywny pomocnik,BMG-SPORT
1075330,adrian-tworzydlo,Adrian Tworzydlo,Szprotawa,9.01.2005,Polska,1.74,Defensywny pomocnik,
549313,mateusz-ozimek,,Lublin,21.06.2000,Polska,1.79,Prawy pomocnik,
1042499,szymon-bartlewicz,,Leszno,14.11.2005,Polska,1.75,Ofensywny pomocnik,INNfootball
204348,dmytro-bilonog,Bilonog Dmitro Ivanovich,Cherkasy,26.05.1995,Ukraina,1.83,Prawy napastnik,
782410,przemyslaw-peksa,Przemyslaw Peksa,Lubartow,12.03.2002,Polska,1.86,Bramkarz,
125653,gerard-bieszczad,Gerard Bieszczad,Debica,5.02.1993,Polska,1.93,Bramkarz,
662228,bartosz-wierzchowski,Bartosz Wierzchowski,Plock,,Polska,1.89,Bramkarz,
266038,lukasz-gora,Lukasz Gora,Lubliniec,,Polska,1.88,Srodkowy obronca,FairSport
330295,krystian-wrona,Krystian Wrona,Kanczuga,,Polska,1.84,Srodkowy obronca,
137228,piotr-glowacki,Piotr Glowacki,Olsztyn,,Polska,1.82,Lewy obronca,
597617,jakub-szczypek,Jakub Szczypek,Garwolin,14.11.2000,Polska,1.73,Defensywny pomocnik,
260260,marcel-kotwica,Marcel Kotwica,Krasnik,10.03.1991,Polska,1.84,Defensywny pomocnik,
272537,bartosz-wolski,Bartosz Wolski,Aleksandrow ...,12.05.1997,Polska,1.77,Ofensywny pomocnik,
721056,jakub-lorek,Jakub Lorek,,,Polska,1.77,Ofensywny pomocnik,
1119148,manuel-ponce,Manuel Ponce Garcia,Cuernavaca,29.08.1998,Meksyk,1.63,Ofensywny pomocnik,
192664,damian-michalik,Damian Michalik,Knurow,31.07.1992,Polska,1.80,Prawy napastnik,
699488,dominik-marczuk,Dominik Marczuk,Miedzyrzec Podlaski,1.11.2003,Polska,1.74,Prawy napastnik,BMG-SPORT
1108661,szymon-lyczko,Szymon Lyczko,Trenton,10.02.2006,Polska,1.78,Prawy napastnik,CAA Stellar
1108006,kacper-siuta,,,6.07.2005,Polska,1.88,Bramkarz,
396395,oleksiy-bykov,Bikov Oleksii Oleksiiovich,"Khartsyzk, Donetsk ...",29.03.1998,Ukraina,1.86,Srodkowy obronca,ProStar
1115773,aleksander-piatek,Aleksander Piatek,Dabrowa Gornicza,14.07.2005,Polska,1.85,Srodkowy obronca,
387480,dean-guezen,Dean Diego Guezen,Amsterdam,18.12.1998,Holandia,1.77,Defensywny pomocnik,
1070828,kamil-lipka,,,29.03.2003,Polska,,Defensywny pomocnik,
1106969,maksymilian-sliwinski,Maksymilian Sliwinski,,20.02.2006,Polska,1.73,Defensywny pomocnik,
799645,maksym-niemiec,Maksym Niemiec,Sosnowiec,9.03.2003,Polska,1.73,Lewy pomocnik,
1034822,michal-barc,Michal Barc,Katowice,15.11.2003,Polska,1.88,Ofensywny pomocnik,
1030757,antoni-kulawiak,Antoni Kulawiak,Krakow,26.01.2005,Polska,1.85,Srodkowy napastnik,
1103066,mikolaj-oleksy,Mikolaj Oleksy,Katowice,18.04.2005,Polska,1.80,Defensywny pomocnik,
619625,konrad-pipia,Konrad Pipia,Tychy,23.11.1999,Polska,1.75,Lewy pomocnik,
1028469,michal-ploch,Michal Ploch,Pszczyna,4.03.2004,Polska,1.76,Ofensywny pomocnik,
528373,daniel-morys,Daniel Morys,Krakow,26.12.2000,Polska,1.76,Prawy obronca,
1102830,jakub-mackowiak,Jakub Mackowiak,,15.04.2005,Polska,1.93,Defensywny pomocnik,
1102831,dawid-pieniazek,,,3.09.2005,Polska,1.78,Ofensywny pomocnik,
1035976,filip-mikrut,Filip Mikrut,Rzeszow,,Polska,1.74,Srodkowy napastnik,
85797,maciej-gorski,Maciej Gorski,Warszawa,1.03.1990,Polska,1.83,Srodkowy napastnik,
74900,jakub-sylvestr,,Banska Bystrica,2.02.1989,Slowacja,1.78,Srodkowy napastnik,
248737,artur-haluch,Artur Haluch,Warszawa,23.07.1995,Polska,1.92,Bramkarz,Profus Management
1143474,adam-wojcik,Adam Wojcik,Opole,23.03.2005,Polska,1.87,Bramkarz,
133593,artur-pikk,,Tartu,5.03.1993,Estonia,1.80,Lewy obronca,
221295,borja-galan,Borja Galan Gonzalez,Madrid,26.04.1993,Hiszpania,1.82,Ofensywny pomocnik,
1106120,szymon-szklinski,Szymon Szklinski,,28.07.2006,Polska,1.84,Prawy napastnik,
1054373,jakub-niedzielski,Jakub Niedzielski,,12.04.2006,Polska,1.87,Defensywny pomocnik,
1070990,pawel-kolodziejczyk,Pawel Kolodziejczyk,Czestochowa,15.11.2004,Polska,1.76,Pomocnik,
50750,bartlomiej-babiarz,Bartlomiej Babiarz,Katowice,3.02.1989,Polska,1.71,Ofensywny pomocnik,FairSport
291273,denis-gojko,,Gliwice,16.02.1998,Polska,1.76,Srodkowy napastnik,
332127,michal-kitlinski,Michal Kitlinski,Kozienice,14.02.1995,Polska,1.85,Srodkowy napastnik,
242044,karl-romet-nomm,Karl-Romet Nomm,Parsti vald,4.01.1998,Estonia,1.99,Bramkarz,
464333,ivan-nekic,Ivan Nekic,Zadar,24.12.2000,Chorwacja,1.85,Srodkowy obronca,FairSport
1140255,kamil-zarnowski,Kamil Zarnowski,Nowy Sacz,7.06.2004,Polska,1.77,Srodkowy pomocnik,
1140254,kacper-talar,,,4.08.2004,Polska,1.80,Lewy pomocnik,
344314,denis-potoma,,Svidnik,15.02.2000,Slowacja,1.75,Ofensywny pomocnik,
163743,jeremy-manzorro,,Villeurbanne,11.11.1991,Francja,1.73,Ofensywny pomocnik,
381343,martin-kostal,Martin Kostal,Nove Zamky,23.02.1996,Slowacja,1.79,Lewy napastnik,
144290,robert-kirss,,Parnu,3.09.1994,Estonia,1.84,Srodkowy napastnik,
453494,mariusz-gabrych,Mariusz Gabrych,Inowroclaw,15.03.1994,Polska,1.86,Srodkowy napastnik,
744474,jakub-banach,,Gdansk,12.04.2003,Polska,1.86,Bramkarz,
867064,sebastian-szablowski,Sebastian Szablowski,Chelmno,4.12.2003,Polska,1.92,Bramkarz,
381268,glib-bukhal,Bukhal Glib Gennadiiovich,Kyiv,12.11.1995,Ukraina,1.90,Srodkowy obronca,
120120,marcin-grolik,Marcin Grolik,Rybnik,22.03.1989,Polska,1.84,Srodkowy obronca,
452925,mateusz-bartosiak,Mateusz Bartosiak,Biala Podlaska,26.02.2000,Polska,1.88,Srodkowy obronca,ELITE GROUP
795987,kacper-kasperowicz,Kacper Kasperowicz,Czluchow,25.09.2002,Polska,1.91,Srodkowy obronca,
498038,sebastian-golak,Sebastian Golak,Poznan,28.09.1999,Polska,1.90,Srodkowy obronca,
1051776,szymon-zimnicki,Szymon Zimnicki,Gdansk,10.04.2004,Polska,,Lewy obronca,
1107292,czeslaw-raburski,Czeslaw Raburski,Malbork,23.09.2003,Polska,1.83,Prawy obronca,
968821,konrad-formela,Konrad Formela,Wejherowo,16.01.2004,Polska,1.81,Defensywny pomocnik,
982140,maciej-kielkucki,Maciej Kielkucki,Gdansk,13.06.2003,Polska,1.82,Defensywny pomocnik,
640747,mateusz-cegielka,Mateusz Cegielka,Ostroda,,Polska,1.89,Defensywny pomocnik,
448719,pawel-czajkowski,Pawel Czajkowski,Ostrowiec ...,27.02.1995,Polska,1.85,Defensywny pomocnik,FairSport
1147366,kacper-skonieczny,,North Haven,28.12.2001,Stany Zjednaczone,1.83,Pomocnik,
115380,tomasz-mikolajczak,Tomasz Mikolajczak,Koscian,11.12.1987,Polska,1.88,Ofensywny pomocnik,
1107637,kacper-korczyc,,,14.11.2005,Polska,1.83,Ofensywny pomocnik,
1046870,damian-andrzejkiewicz,,,31.07.2005,Polska,,Bramkarz,
1066231,jakub-suchocki,,,7.06.2006,Polska,,Bramkarz,
991782,maksymilian-koj,,,3.05.2006,Polska,,Obronca,
1043437,jakub-kruszewski,,,30.01.2005,Polska,,Obronca,
1046873,bartlomiej-krasiewicz,,,26.11.2005,Polska,,Obronca,
917229,milosz-kurzydlowski,Milosz Kurzydlowski,Szczecinek,20.01.2005,Polska,1.91,Srodkowy obronca,
1046877,maciej-jaroszuk,,,9.04.2005,Polska,,Pomocnik,
1046878,szymon-stypulkowski,,,17.06.2006,Polska,,Pomocnik,
1049672,dawid-zakiewicz,,,31.12.2005,Polska,,Pomocnik,
1055010,krystian-zietek,Krystian Zietek,Lublin,3.07.2005,Polska,1.76,Pomocnik,
1055011,kacper-ptasinski,,,5.07.2005,Polska,1.87,Pomocnik,
1066230,eryk-kozlowski,Eryk Kozlowski,,27.09.2006,Polska,1.81,Pomocnik,
1046871,kamil-andrzejkiewicz,,,31.07.2005,Polska,,Napastnik,
1046874,patryk-drygiel,,,18.06.2006,Polska,,Napastnik,Agent znany - U18
1058561,jakub-demianczuk,,,11.04.2005,Polska,1.83,Napastnik,
1073030,alan-rybak,,,1.12.2006,Polska,1.78,Srodkowy napastnik,
1009242,franciszek-chojak,,,29.01.2005,Polska,1.97,Bramkarz,
1046865,hubert-nowak,,,1.05.2006,Polska,1.88,Bramkarz,
